seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
118,S100PTVZ,E36670,77920,8120001073372,株式会社コラントッテ,,010,042000,135,,,2022-12-22 09:44,確認書,,,,,,,0,0,0,0,1,0,0
119,S100PTCM,E12481,,1010401025734,フィデリティ投信株式会社,G14476,030,07A000,120,2022-02-28,2022-09-26,2022-12-22 09:52,有価証券報告書（内国投資信託受益証券）－第1期(令和4年2月28日－令和4年9月26日),,,,,,,0,0,0,1,1,1,0
120,S100PUJQ,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010000,350,,,2022-12-22 09:53,大量保有報告書,E03404,,,,,,0,0,0,1,1,1,0
121,S100PU8A,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,010,150003,100,,,2022-12-22 09:53,発行登録追補書類,,,,,S100P5CP,,0,0,0,0,1,1,0
122,S100PUIR,E35157,70720,4010001154311,株式会社インティメート・マージャー,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 10:00,有価証券報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
123,S100PTC6,E12481,,1010401025734,フィデリティ投信株式会社,G14476,030,04A001,040,,,2022-12-22 10:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NCS5,,0,0,0,1,1,1,0
124,S100PUKT,E35157,70720,4010001154311,株式会社インティメート・マージャー,,015,010000,235,,,2022-12-22 10:00,内部統制報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
125,S100PUKV,E35157,70720,4010001154311,株式会社インティメート・マージャー,,010,042000,135,,,2022-12-22 10:01,確認書,,,,,,,0,0,0,0,1,0,0
126,S100PTDK,E12481,,1010401025734,フィデリティ投信株式会社,G14475,030,07A000,120,2022-02-28,2022-09-26,2022-12-22 10:06,有価証券報告書（内国投資信託受益証券）－第1期(令和4年2月28日－令和4年9月26日),,,,,,,0,0,0,1,1,1,0
127,S100PUP1,E04374,,3120001112341,西日本高速道路株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 10:07,半期報告書－第18期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
128,S100PTQ9,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-12-22 10:08,変更報告書,E26596,,,,S100O6UM,,0,0,0,1,1,1,0
129,S100PTDT,E12481,,1010401025734,フィデリティ投信株式会社,G14475,030,04A001,040,,,2022-12-22 10:09,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NCSR,,0,0,0,1,1,1,0
130,S100PSHH,E07321,,6260001007657,株式会社マスプ,,060,010002,350,,,2022-12-22 10:15,変更報告書,E02928,,,,,,0,0,0,1,1,1,0
131,S100PUPB,E04629,,8190001012159,株式会社六石ゴルフ倶楽部,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 10:16,半期報告書－第65期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
132,S100PUBJ,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E04511,,,,,,0,0,0,1,1,1,0
133,S100PUBI,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E01074,,,,,,0,0,0,1,1,1,0
134,S100PUBH,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E02905,,,,,,0,0,0,1,1,1,0
135,S100PUBG,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E02175,,,,,,0,0,0,1,1,1,0
136,S100PUBF,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E01952,,,,S100JA6C,,0,0,0,1,1,1,0
137,S100PUBE,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E01879,,,,,,0,0,0,1,1,1,0
138,S100PUBD,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E01223,,,,S100OBBI,,0,0,0,1,1,1,0
139,S100PUBC,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E01051,,,,S100PR94,,0,0,0,1,1,1,0
140,S100PUBB,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E00984,,,,,,0,0,0,1,1,1,0
141,S100PUBA,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E00877,,,,,,0,0,0,1,1,1,0
142,S100PUB9,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E30064,,,,,,0,0,0,1,1,1,0
143,S100PUB8,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E00542,,,,,,0,0,0,1,1,1,0
144,S100PUB7,E03532,,6010001008845,株式会社みずほ銀行,,060,030002,350,,,2022-12-22 10:19,変更報告書（特例対象株券等）,E03387,,,,S100OO9J,,0,0,0,1,1,1,0
145,S100PR6O,E30909,,8120001022131,大阪印刷インキ製造株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 10:22,半期報告書－第134期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
146,S100PUP5,E06485,,7010001054021,野村アセットマネジメント株式会社,,060,030002,350,,,2022-12-22 10:23,変更報告書（特例対象株券等）,E01222,,,,S100IDX9,,0,0,0,1,1,0,0
147,S100PUIH,E04683,,3200001024041,株式会社明智ゴルフ倶楽部,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 10:25,有価証券報告書－第46期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
148,S100PUC4,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E02701,,,,S100K8AI,,0,0,0,1,1,1,0
149,S100PUC3,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2022-12-22 10:25,大量保有報告書（特例対象株券等）,E37742,,,,,,0,0,0,1,1,0,0
150,S100PUC2,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E14273,,,,,,0,0,0,1,1,1,0
151,S100PUC1,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2022-12-22 10:25,大量保有報告書（特例対象株券等）,E14079,,,,,,0,0,0,1,1,1,0
152,S100PUC0,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2022-12-22 10:25,大量保有報告書（特例対象株券等）,E13833,,,,,,0,0,0,1,1,1,0
153,S100PUBZ,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E13756,,,,,,0,0,0,1,1,1,0
154,S100PUBY,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E00828,,,,S100PHBR,,0,0,0,1,1,1,0
155,S100PUBX,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E30697,,,,S100NP64,,0,0,0,1,1,1,0
156,S100PUBW,E03759,,7010001008687,みずほ証券株式会社,,060,030000,350,,,2022-12-22 10:25,大量保有報告書（特例対象株券等）,E37095,,,,,,0,0,0,1,1,0,0
157,S100PUBV,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E36343,,,,S100N3LG,,0,0,0,1,1,1,0
158,S100PUBU,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E32141,,,,S100N6PK,,0,0,0,1,1,1,0
159,S100PUBT,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E31878,,,,S100PB5X,,0,0,0,1,1,1,0
160,S100PUBS,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E27230,,,,S100PR98,,0,0,0,1,1,1,0
161,S100PUBR,E03759,,7010001008687,みずほ証券株式会社,,060,030002,350,,,2022-12-22 10:25,変更報告書（特例対象株券等）,E03399,,,,S100N98X,,0,0,0,1,1,1,0
162,S100PUEJ,E09050,,,マサチューセッツ・ファイナンシャル・サービセズ・カンパニー,,060,030002,350,,,2022-12-22 10:28,変更報告書（特例対象株券等）,E01267,,,,S100E52J,,0,0,0,1,1,1,0
163,S100PUP7,E31751,35560,8180001093877,リネットジャパングループ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 10:31,有価証券報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
164,S100PUCD,E03628,,9010001034962,みずほ信託銀行株式会社,,060,030000,350,,,2022-12-22 10:31,大量保有報告書（特例対象株券等）,E00723,,,,,,0,0,0,1,1,0,0
165,S100PUCC,E03628,,9010001034962,みずほ信託銀行株式会社,,060,030002,350,,,2022-12-22 10:31,変更報告書（特例対象株券等）,E02350,,,,S100PDQG,,0,0,0,1,1,1,0
166,S100PUCB,E03628,,9010001034962,みずほ信託銀行株式会社,,060,030002,350,,,2022-12-22 10:31,変更報告書（特例対象株券等）,E05633,,,,,,0,0,0,1,1,0,0
167,S100PUPI,E31751,35560,8180001093877,リネットジャパングループ株式会社,,015,010000,235,,,2022-12-22 10:32,内部統制報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
168,S100PU20,E38343,,,ＴＪ２０１５．ＦＵＮＤ　ＬＰ,,060,010000,350,,,2022-12-22 10:32,大量保有報告書,E38205,,,,,,0,0,0,1,1,0,0
169,S100PUPJ,E31751,35560,8180001093877,リネットジャパングループ株式会社,,010,042000,135,,,2022-12-22 10:33,確認書,,,,,,,0,0,0,0,1,0,0
170,S100PUCK,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,,060,030002,350,,,2022-12-22 10:35,変更報告書（特例対象株券等）,E37176,,,,,,0,0,0,1,1,0,0
171,S100PUCJ,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,,060,030002,350,,,2022-12-22 10:35,変更報告書（特例対象株券等）,E14042,,,,S100P85U,,0,0,0,1,1,1,0
172,S100PUCI,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,,060,030002,350,,,2022-12-22 10:35,変更報告書（特例対象株券等）,E13661,,,,,,0,0,0,1,1,1,0
173,S100PUCH,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,,060,030002,350,,,2022-12-22 10:35,変更報告書（特例対象株券等）,E02677,,,,S100HS19,,0,0,0,1,1,1,0
174,S100PUCG,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,,060,030002,350,,,2022-12-22 10:35,変更報告書（特例対象株券等）,E03437,,,,S100KN4Z,,0,0,0,1,1,0,0
175,S100PUNO,E01566,,1030001060114,旭産業株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 10:39,半期報告書－第75期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
176,S100PU9V,,,,,,,,,,,2022-12-22 10:40,,,,,,S100KHC6,,1,0,0,0,0,0,0
177,S100PS71,E24747,,,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　（Ｎｏｍｕｒａ　Ｅｕｒｏｐｅ　Ｆｉｎａｎｃｅ　Ｎ．Ｖ．）,,010,100000,160,2022-04-01,2023-03-31,2022-12-22 10:47,半期報告書,,,,,,,0,0,0,0,1,1,0
178,S100PU5S,E35792,,,イメージ・フレイム・インベストメント（香港）リミテッド,,060,010000,350,,,2022-12-22 10:53,大量保有報告書,E38043,,,,,,0,0,0,1,1,1,0
179,S100PUEA,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 10:53,変更報告書（特例対象株券等）,E31335,,,,S100OZ3Q,,0,0,0,1,1,1,0
180,S100PUEF,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 10:57,変更報告書（特例対象株券等）,E30650,,,,S100ORDK,,0,0,0,1,1,1,0
181,S100PUED,E03810,,6010001074037,野村證券株式会社,,060,030000,350,,,2022-12-22 11:00,大量保有報告書（特例対象株券等）,E01337,,,,,,0,0,0,1,1,1,0
182,S100PUEC,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 11:03,変更報告書（特例対象株券等）,E33044,,,,S100PO4N,,0,0,0,1,1,1,0
183,S100PUQ5,E32825,39690,9011001051741,株式会社エイトレッド,,010,053000,180,,,2022-12-22 11:06,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
184,S100PTMF,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:08,変更報告書（特例対象株券等）,E27361,,,,S100F9LA,,0,0,0,1,1,1,0
185,S100PTMG,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:09,変更報告書（特例対象株券等）,E02445,,,,S100AH37,,0,0,0,1,1,1,0
186,S100PTMH,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:10,変更報告書（特例対象株券等）,E01905,,,,S100M4OC,,0,0,0,1,1,1,0
187,S100PRK9,E06718,,7240001008045,日本鉱泉株式会社,,060,010002,350,,,2022-12-12 15:52,変更報告書,E01686,,,,,2022-12-22 11:10,0,1,0,1,1,0,0
188,S100PTMI,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:12,変更報告書（特例対象株券等）,E00898,,,,S1005RXH,,0,0,0,1,1,1,0
189,S100PTMJ,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:13,変更報告書（特例対象株券等）,E26869,,,,S100HS1O,,0,0,0,1,1,1,0
190,S100PTVE,E12481,,1010401025734,フィデリティ投信株式会社,,060,030002,350,,,2022-12-22 11:14,変更報告書（特例対象株券等）,E00771,,,,S100P1YZ,,0,0,0,1,1,0,0
191,S100PTVF,E12481,,1010401025734,フィデリティ投信株式会社,,060,030002,350,,,2022-12-22 11:16,変更報告書（特例対象株券等）,E34960,,,,S100KN4A,,0,0,0,1,1,0,0
192,S100PUNK,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2022-12-22 11:16,変更報告書,E01926,,,,,,0,0,0,1,1,1,0
193,S100PTVG,E12481,,1010401025734,フィデリティ投信株式会社,,060,030000,350,,,2022-12-22 11:16,大量保有報告書（特例対象株券等）,E01336,,,,,,0,0,0,1,1,0,0
194,S100PTVK,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:18,変更報告書（特例対象株券等）,E24453,,,,S100L4HT,,0,0,0,1,1,1,0
195,S100PTVL,E12208,,,ＦＭＲ　ＬＬＣ,,060,030002,350,,,2022-12-22 11:19,変更報告書（特例対象株券等）,E00272,,,,S100JER7,,0,0,0,1,1,1,0
196,S100PUFD,E05794,,,テキサス・インスツルメンツ・インコーポレイテッド,,010,102100,180,,,2022-12-22 11:33,外国会社臨時報告書,,,,,,,0,0,0,0,1,1,1
197,S100PUFF,E05794,,,テキサス・インスツルメンツ・インコーポレイテッド,,010,142001,090,,,2022-12-22 11:35,訂正発行登録書,,,,,S100MXAP,,0,0,0,0,1,0,0
198,S100PURD,E00276,17710,1290001028382,日本乾溜工業株式会社,,010,053000,180,,,2022-12-22 11:51,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
199,S100PU07,E03259,74940,4020001007344,株式会社コナカ,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 11:52,有価証券報告書－第49期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
200,S100PU0F,E03259,74940,4020001007344,株式会社コナカ,,015,010000,235,,,2022-12-22 11:53,内部統制報告書－第49期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
201,S100PU0D,E03259,74940,4020001007344,株式会社コナカ,,010,042000,135,,,2022-12-22 11:53,確認書,,,,,,,0,0,0,0,1,0,0
202,S100PUG7,E02565,,4010401028552,三国商事株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 12:00,半期報告書－第108期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
203,S100PURN,E31657,,,平山　善一,,060,010002,350,,,2022-12-22 12:01,変更報告書,E31602,,,,S100NV05,,0,0,0,1,1,1,0
204,S100PUE6,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 12:05,変更報告書（特例対象株券等）,E02778,,,,S100EBKU,,0,0,0,1,1,1,0
205,S100PUE5,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 12:05,変更報告書（特例対象株券等）,E02729,,,,S100NCYP,,0,0,0,1,1,1,0
206,S100PUE4,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 12:05,変更報告書（特例対象株券等）,E04806,,,,S100KUAL,,0,0,0,1,1,1,0
207,S100PUE3,E03810,,6010001074037,野村證券株式会社,,060,030000,350,,,2022-12-22 12:05,大量保有報告書（特例対象株券等）,E02515,,,,,,0,0,0,1,1,1,0
208,S100PUE2,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 12:05,変更報告書（特例対象株券等）,E01807,,,,S100N0AU,,0,0,0,1,1,1,0
209,S100PUE0,E03810,,6010001074037,野村證券株式会社,,060,030002,350,,,2022-12-22 12:05,変更報告書（特例対象株券等）,E01533,,,,S100D459,,0,0,0,1,1,1,0
210,S100PURW,E30537,36870,8010701023423,株式会社フィックスターズ,,010,053000,180,,,2022-12-22 12:21,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
211,S100PUPS,E23465,78190,4010401097556,粧美堂株式会社,,010,053000,180,,,2022-12-22 12:25,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
212,S100PUML,E34352,70410,7011101067961,ＣＲＧホールディングス株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 12:48,有価証券報告書－第9期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
213,S100PUMK,E34352,70410,7011101067961,ＣＲＧホールディングス株式会社,,010,042000,135,,,2022-12-22 12:49,確認書,,,,,,,0,0,0,0,1,0,0
214,S100PUMN,E34352,70410,7011101067961,ＣＲＧホールディングス株式会社,,015,010000,235,,,2022-12-22 12:50,内部統制報告書－第9期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
215,S100PUSA,E38152,,,山本　徹,,060,010000,350,,,2022-12-22 12:54,大量保有報告書,E38167,,,,,,0,0,0,1,1,0,0
216,S100PUHB,E05750,,,ナショナル・オーストラリア・バンク・リミテッド,,010,102000,180,,,2022-12-22 13:03,臨時報告書,,,,,,,0,0,0,0,1,1,0
217,S100PTI0,E36968,92490,8180001084777,日本エコシステム株式会社,,010,042100,135,,,2022-12-19 14:40,確認書,,,,,S100PTHY,2022-12-22 13:03,0,1,0,0,1,0,0
218,S100PUGX,E05750,,,ナショナル・オーストラリア・バンク・リミテッド,,010,142001,090,,,2022-12-22 13:04,訂正発行登録書,,,,,S100L0A7,,0,0,0,0,1,0,0
219,S100PUGP,E05750,,,ナショナル・オーストラリア・バンク・リミテッド,,010,142001,090,,,2022-12-22 13:06,訂正発行登録書,,,,,S100L0A6,,0,0,0,0,1,0,0
220,S100PU2R,E34455,76810,1120901010233,株式会社レオクラン,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 13:12,有価証券報告書－第22期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
221,S100PUSO,E30620,,9010405012556,インベスコ・オフィス・ジェイリート投資法人,G10389,030,10B000,160,2022-04-01,2022-09-30,2022-12-22 13:12,半期報告書（内国投資証券）－第17期(令和4年4月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
222,S100PUGE,E03850,,3010401050012,共栄火災海上保険株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 13:13,半期報告書－第82期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
223,S100PUH7,E03850,,3010401050012,共栄火災海上保険株式会社,,010,042000,135,,,2022-12-22 13:14,確認書,,,,,,,0,0,0,0,1,0,0
224,S100PU5Z,E34455,76810,1120901010233,株式会社レオクラン,,010,042000,135,,,2022-12-22 13:19,確認書,,,,,,,0,0,0,0,1,0,0
225,S100PU6E,E34455,76810,1120901010233,株式会社レオクラン,,015,010000,235,,,2022-12-22 13:21,内部統制報告書－第22期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
226,S100PUSS,E00698,,1140001012021,株式会社神戸新聞社,,010,053000,180,,,2022-12-22 13:22,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0
227,S100PUF3,E02814,,8010001062097,日本酒類販売株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 13:23,半期報告書－第74期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
228,S100PUGR,E05973,,,クアルコム・インコーポレーテッド,,010,072000,030,,,2022-12-22 13:23,有価証券届出書（組込方式）,,,,,,,0,0,0,0,1,1,0
229,S100PUPE,E23995,,,Ｊｏｈｏ　Ｃａｐｉｔａｌ，　Ｌ．Ｌ．Ｃ．,,060,030002,350,,,2022-12-22 13:33,変更報告書（特例対象株券等）,E35325,,,,S100O6V0,,0,0,0,1,1,1,0
230,S100PURP,E23492,36360,6010001030403,株式会社三菱総合研究所,,010,053000,180,,,2022-12-22 13:44,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
231,S100PTS6,E23995,,,Ｊｏｈｏ　Ｃａｐｉｔａｌ，　Ｌ．Ｌ．Ｃ．,,060,030002,350,,,2022-12-22 13:45,変更報告書（特例対象株券等）,E36410,,,,S100NGFD,,0,0,0,1,1,1,0
232,S100PTKU,E06989,,,市野　諮,,060,010000,350,,,2022-12-22 13:46,大量保有報告書,E02242,,,,,,0,0,0,1,1,1,0
233,S100PU2M,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,030002,350,,,2022-12-22 13:52,変更報告書（特例対象株券等）,E02574,,,,,,0,0,0,1,1,1,0
234,S100PU2L,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,030002,350,,,2022-12-22 13:52,変更報告書（特例対象株券等）,E02900,,,,,,0,0,0,1,1,1,0
235,S100PU2K,E23615,,7010001125714,ＳＭＢＣ日興証券株式会社,,060,030000,350,,,2022-12-22 13:52,大量保有報告書（特例対象株券等）,E00762,,,,,,0,0,0,1,1,1,0
236,S100PUTT,E26965,,7120001172720,株式会社安芸ゴルフ倶楽部,,010,053000,180,,,2022-12-22 13:55,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
237,S100PUG1,E02586,,1010401029826,株式会社ヤナセ,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 13:59,半期報告書－第151期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
238,S100PUTD,E33598,39990,5010401098909,ナレッジスイート株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 14:00,有価証券報告書－第16期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
239,S100PUN0,E33598,39990,5010401098909,ナレッジスイート株式会社,,010,042000,135,,,2022-12-22 14:00,確認書,,,,,,,0,0,0,0,1,0,0
240,S100PUN1,E33598,39990,5010401098909,ナレッジスイート株式会社,,015,010000,235,,,2022-12-22 14:01,内部統制報告書－第16期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
241,S100PUKO,E22749,,8011001045050,志太ホールディングス株式会社,,060,010002,350,,,2022-12-22 14:08,変更報告書,E05265,,,,,,0,0,0,1,1,0,0
242,S100PUU1,E04806,85950,9010001019930,ジャフコ　グループ株式会社,,050,020000,240,,,2022-12-22 14:13,公開買付届出書,,E04806,,,,,0,0,0,1,1,1,0
243,S100PUSM,E33363,,,Ｎｉｐｐｏｎ　Ｏｐｐｏｒｔｕｎｉｔｙ　Ｍａｎａｇｅｍｅｎｔ　ＬＬＣ,,060,010002,350,,,2022-12-22 14:13,変更報告書,E02628,,,,S100MNZH,,0,0,0,1,1,1,0
244,S100PTFC,E01381,59210,1010401007286,川岸工業株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 14:14,有価証券報告書－第76期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
245,S100PUNI,E01381,59210,1010401007286,川岸工業株式会社,,010,042000,135,,,2022-12-22 14:16,確認書,,,,,,,0,0,0,0,1,0,0
246,S100PT3O,E04657,,3080401010323,遠州開発株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-22 14:16,半期報告書－第59期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
247,S100PUNJ,E01381,59210,1010401007286,川岸工業株式会社,,015,010000,235,,,2022-12-22 14:17,内部統制報告書－第76期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
248,S100PUI2,E25692,,,クレディ・スイス・ファンド・マネジメント・エスエー,,060,030002,350,,,2022-12-22 14:21,変更報告書（特例対象株券等）,E33586,,,,S100I5VC,,0,0,0,1,1,1,0
249,S100PUE9,E04644,,5260001022401,内海観光開発株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 14:32,有価証券報告書－第63期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
250,S100PUCU,E31476,,2010001025943,ニッセイ・キャピタル株式会社,,060,030000,350,,,2022-12-22 14:48,大量保有報告書（特例対象株券等）,E38156,,,,,,0,0,0,1,1,0,0
251,S100PUOA,E26705,,7010601043423,ディー・ティー・ホールディングス株式会社,,010,053000,180,,,2022-12-22 14:53,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
252,S100PUEO,E06125,,3120005007273,日本生命保険相互会社,,060,030002,350,,,2022-12-22 14:54,変更報告書（特例対象株券等）,E01267,,,,S10067EY,,0,0,0,1,1,1,0
253,S100PUVE,E01337,58070,8010401084377,東京特殊電線株式会社,,010,053000,180,,,2022-12-22 14:55,臨時報告書,,,,"第19条第2項第3号,第19条第2項第4号",,,0,0,0,1,1,0,0
254,S100PUH1,E02971,33230,8010401085763,レカム株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-22 14:59,有価証券報告書－第29期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
255,S100PTJL,E36069,,,Ｌｏｎｇ　Ｃｏｒｒｉｄｏｒ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌｉｍｉｔｅｄ,,060,010002,350,,,2022-12-22 15:00,変更報告書,E33110,,,,,,0,0,0,1,1,0,0
256,S100PUTO,E30648,60940,2010401092006,株式会社フリークアウト・ホールディングス,,010,053000,180,,,2022-12-22 15:00,臨時報告書,,,,第19条第2項第12号,,,0,0,0,1,1,0,0
